config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE
1750,0.071712422444742616,0.0069452729077327377,0.33661949699999999,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0,0,0.12482140519422169,0.0043929082768954294
1751,0.072533845535522945,0.0070771989068086202,0.30994810099999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
1752,0.073267004079797957,0.0072009106198343614,0.40350920299999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.077646384166351154,0.00048192924222406397,0,0
1753,0.078724139738411122,0.0085881879148460485,0.30298842799999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
1754,0.024596633793041812,0.00070534061684353864,0.42653769000000002,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0,0,0.0046713869740736399,3.5621158608966306e-06
1755,0.024596633793041812,0.00070534061684353864,0.47297067799999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0,0,0.035299224261615122,0.00027203686528506433
1756,0.026530758408444363,0.00070745929030939102,0.30428503099999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
1757,0.049016823985954694,0.0014966017503794825,0.30408951299999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
1758,0.02950601027731236,0.00094560496591992679,0.37418078599999999,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0,0,0.0020897457832725727,7.133946667246938e-07
1759,0.04072613502806946,0.0011704707515334976,0.376900974,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
1760,0.024596633793041812,0.00070534061684353864,0.310846597,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0,0
1761,0.024596633793041812,0.00070534061684353864,0.49117503299999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.004391030021690891,3.7296579112788589e-06,0,0,0,0,0.035299224261615122,0.00027203686528506433
1762,0.02531207464130102,0.00070564501679999886,0.30553903300000002,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.004391030021690891,3.7296579112788589e-06,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
1763,0.042360149108771374,0.0061472695215440938,0.40680055700000001,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.004391030021690891,3.7296579112788589e-06,0,0,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
1764,0.049016823985954694,0.0014966017503794825,0.30644407800000001,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0,0
1765,0.024596633793041812,0.00070534061684353864,0.33885551000000003,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0,0
1766,0.026530758408444363,0.00070745929030939102,0.31117112200000002,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0089799454227389077,1.6589615174066303e-05,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
1767,0.049016823985954694,0.0014966017503794825,0.34038385100000002,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.0089799454227389077,1.6589615174066303e-05,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
1768,0.024596633793041812,0.00070534061684353864,0.33708548399999999,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
1769,0.024596633793041812,0.00070534061684353864,0.61368432500000003,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0,0,0,0,0.12482140519422169,0.0043929082768954294
1770,0.049016823985954694,0.0014966017503794825,0.33219604000000003,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
1771,0.02950601027731236,0.00094560496591992679,0.38396184700000002,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0,0,0.066925301383199784,0.0010976716341893321
1772,0.050674122117779198,0.0017937510412836608,0.34331568099999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0,0
1773,0.026530758408444363,0.00070745929030939102,0.59156208099999996,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
1774,0.042360149108771374,0.0061472695215440938,0.36410093700000001,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
1775,0.049016823985954694,0.0014966017503794825,0.305067802,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
1776,0.044494063820453837,0.0018447148282586482,0.53695556,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
1777,0.024596633793041812,0.00070534061684353864,0.61288582300000005,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.064301081919963615,0.0011434775053933504,0,0,0,0,0,0
1778,0.024940798917106311,0.00072077452214260355,0.61221177000000004,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.064301081919963615,0.0011434775053933504,0.0025776564298912751,7.178637923836913e-07,0,0,0.018436560699085457,6.6669330534709393e-05
1779,0.040705733145351676,0.0061385848207425788,0.61222223399999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.064301081919963615,0.0011434775053933504,0.0025776564298912751,7.178637923836913e-07,0,0,0.23835386535479269,0.017767155452867944
1780,0.054618177439637337,0.0063368301853405952,0.39290962299999999,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.064301081919963615,0.0011434775053933504,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
1781,0.024596633793041812,0.00070534061684353864,0.311484333,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.12074096984968002,0.0045738414776371689,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
1782,0.024596633793041812,0.00070534061684353864,0.31887651500000003,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.12074096984968002,0.0045738414776371689,0,0,0,0,0.0046713869740736399,3.5621158608966306e-06
1783,0.027031791906615178,0.00081672014222167611,0.315288279,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0,0,0,0
1784,0.049903939156709459,0.001642958861009588,0.30524590499999998,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
1785,0.049903939156709459,0.001642958861009588,0.30497256700000003,0.1385058759546858,0.0019144586611889274,0.077119332289920364,0.0004635491768056605,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
