config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE
1715,1.7952841421241486,0.50135131202857142,0.015033990000000001,0.066939274320494069,0.00011095194821955924,0.099112756898239507,0.00023255411467313362,0.23357852699496401,0.001044597176994619,0.00059882329038815337,6.6185493683973793e-09,0.095166505640853619,0.00012474732005306627
1716,1.8623383719911915,0.49836920243561572,0.015040672999999999,0.066939274320494069,0.00011095194821955924,0.099112756898239507,0.00023255411467313362,0.23357852699496401,0.001044597176994619,0.0075661031970618185,1.0157051859989345e-06,0.0003441145397622694,2.8488482178333717e-09
1717,1.8371545359512043,0.49318724919816637,0.014988392,0.066939274320494069,0.00011095194821955924,0.099112756898239507,0.00023255411467313362,0.23357852699496401,0.001044597176994619,0.016534326377095288,4.2141881657428466e-06,0.011998077590687784,1.9024147497166475e-06
1718,1.5543241173832427,0.46054597460595109,0.015020624999999999,0.066939274320494069,0.00011095194821955924,0.099112756898239507,0.00023255411467313362,0.23357852699496401,0.001044597176994619,0.13466067744867269,0.00028084676437526779,0.19041559486652979,0.0004957115273660211
1719,2.0250226138642975,0.54869762323362858,0.015097503999999999,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0,0,0,0,0,0
1720,2.009768534299913,0.54822889138529618,0.01498233,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0,0,0.0075661031970618185,1.0157051859989345e-06,0.0025502881807835864,9.853245885274214e-08
1721,1.8472712516861105,0.51610538559162988,0.015118655,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0,0,0.13466067744867269,0.00028084676437526779,0,0
1722,2.0099244964178897,0.54821936354723966,0.01507524,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.000556248333386102,5.9346873038682533e-09,0.0036204138554804133,2.2943610162988871e-07,0.011998077590687784,1.9024147497166475e-06
1723,1.8909915893371507,0.54388688906898031,0.015086904,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.000556248333386102,5.9346873038682533e-09,0.0075661031970618185,1.0157051859989345e-06,0.19041559486652979,0.0004957115273660211
1724,2.0223471398725428,0.54861592398203352,0.015080110000000001,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.0016266125358492093,4.650168832398788e-08,0.0011137781542328951,1.9666077745222721e-08
1725,2.0126316529152328,0.54832379335916548,0.01520327,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.0075661031970618185,1.0157051859989345e-06,0.0003441145397622694,2.8488482178333717e-09
1726,1.9989263978680101,0.54791399332713731,0.015091472,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.016534326377095288,4.2141881657428466e-06,0,0
1727,1.6406133394855511,0.47868263716352627,0.015089058000000001,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0014914208778900066,4.0933148225877827e-08,0.27149403570967562,0.0011467575667019995,0.011998077590687784,1.9024147497166475e-06
1728,1.9895437350659333,0.54753671635030388,0.015010986,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0032657381748219037,2.0747590606460765e-07,0.0016266125358492093,4.650168832398788e-08,0.048165930627978824,3.1024997526312467e-05
1729,1.8542620285083637,0.53831368708474003,0.015038308,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0032657381748219037,2.0747590606460765e-07,0.067329104785706195,7.0057662713197101e-05,0.095166505640853619,0.00012474732005306627
1730,1.9593328402177252,0.54642350041616239,0.015088225,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0067340929936715345,9.2459189360104763e-07,0.0036204138554804133,2.2943610162988871e-07,0.095166505640853619,0.00012474732005306627
1731,2.0090970053040675,0.54821583508496563,0.015153663,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.0067340929936715345,9.2459189360104763e-07,0.0075661031970618185,1.0157051859989345e-06,0.011998077590687784,1.9024147497166475e-06
1732,2.0294666843933551,0.54877494283659789,0.015051144000000001,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.013875902228953515,3.8910972590460246e-06,0,0,0.011998077590687784,1.9024147497166475e-06
1733,1.8664153461356852,0.51846090936601896,0.015045674,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.013875902228953515,3.8910972590460246e-06,0.13466067744867269,0.00028084676437526779,0.0025502881807835864,9.853245885274214e-08
1734,2.0917445309335041,0.55779545952823295,0.015075441,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.058191510134582916,6.3561167843227188e-05,0,0,0.0003441145397622694,2.8488482178333717e-09
1735,2.1436573808346266,0.56602294006988363,0.015051455,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.11753286278100532,0.00026025549033156434,0.0075661031970618185,1.0157051859989345e-06,0.0011137781542328951,1.9666077745222721e-08
1736,2.0277815280962388,0.55489612496565544,0.015076302999999999,0.066939274320494069,0.00011095194821955924,0.199574729684656,0.00093691305727090681,0.23357852699496401,0.001044597176994619,0.067329104785706195,7.0057662713197101e-05,0.19041559486652979,0.0004957115273660211
1737,2.1078509755393302,0.57849582714825631,0.015120939,0.13176089435020727,0.00044119738942117147,0,0,0,0,0,0,0,0
1738,2.1075642052262471,0.57848665995485837,0.015112782999999999,0.13176089435020727,0.00044119738942117147,0,0,0,0,0,0,0.0003441145397622694,2.8488482178333717e-09
1739,2.1036860479446076,0.57835049318366905,0.015035573999999999,0.13176089435020727,0.00044119738942117147,0,0,0,0,0,0,0.0055576717676975368,4.4941701671434056e-07
1740,2.0901934334763288,0.57791600988039771,0.015016296,0.13176089435020727,0.00044119738942117147,0,0,0,0,0,0,0.024380651360960948,7.631216362179021e-06
1741,2.0694730309068192,0.57733623292496161,0.015076602999999999,0.13176089435020727,0.00044119738942117147,0,0,0,0,0,0,0.048165930627978824,3.1024997526312467e-05
1742,2.0886587970051971,0.57789141403172972,0.015086001,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.00059882329038815337,6.6185493683973793e-09,0.024380651360960948,7.631216362179021e-06
1743,2.105558334282001,0.57841805607578278,0.01498728,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.0016266125358492093,4.650168832398788e-08,0,0
1744,1.9767940967832189,0.57401892083727291,0.015075701,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.0016266125358492093,4.650168832398788e-08,0.19041559486652979,0.0004957115273660211
1745,2.102716237721785,0.5783165748189244,0.015098927,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.0036204138554804133,2.2943610162988871e-07,0,0
1746,2.0952554588119292,0.57590851650904107,0.015041014,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.0075661031970618185,1.0157051859989345e-06,0,0
1747,2.0602571842074213,0.56551032785746036,0.015035474,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.032922391524293174,1.7197917793120815e-05,0.0003441145397622694,2.8488482178333717e-09
1748,2.0182304856794406,0.55819088075181988,0.015096831999999999,0.13176089435020727,0.00044119738942117147,0,0,0,0,0.067329104785706195,7.0057662713197101e-05,0,0
1749,2.0907770254419091,0.57793560717710457,0.015120218,0.13176089435020727,0.00044119738942117147,0,0,0.000556248333386102,5.9346873038682533e-09,0,0,0.024380651360960948,7.631216362179021e-06
